text,discurso_de_odio,ataque_individual
nossa tá tudo uma bosta,0,0
Não podemos deixar a esquerda Tomar gosto não podemos deixar q eles pensem em voltar ao poder nois somos em 212 milhões de brasileiro não podemos perder nosso país para meia dúzia de vagabundos que nunca trabalharam ou lutaram pelo BR são parasitas inúteis URL,0,0
USER Pilantras os dois,0,0
RT USER: e olha pra cara gorda e feia de Isabelle .. sem contar da voz irritante dela URL,0,0
um bando de merda USER USER tem oUSER fazer pelo menos ela escreveu um livro e USER's oUSER fizeram da vida nada,0,0
"USER USER USER USER USER USER USER USER Dejen de tomarse fotos y TRABAJEN DE VERDAD, no sean ridículos. Pasarán a la historia como el gobierno más nefasto que ha existido.",0,0
USER vergonha Nacional,0,0
distancia fdp,0,0
E daí que é lei...continua sendo uma bosta,0,0
"USER Compra é aplicá nos seus filhos, sobrinhos e netos se der merda o fabricante já avisou, problema seu.....",0,0
"O USER errou duas vezes, primeiro pela sua fala e segundo 0ela falta de respeito de ir trabalhar bêbado",0,0
"eu sei que é briguinha idiota, mas eu não consigo me controlar",0,0
"anac: mete o pau nas meninas also anac: ai olha aí a última vez que falei delas, faz séculos ana caroline hoje:",0,0
USER Você disse SEXO?,0,0
Tinha que ter alguém pra peita a Jojo USER,0,0
EU ODEIO ESSE SENTIMENTO ODEIO,0,0
USER kkkkkkkkkkkkkkkkkkk tu é maldito mlk,0,0
Como e que pode tantas pessoas sabendo como ta o pais com essa doenca ainda se reúne uma mutidao dessa! E revoltante porque agente faz nossa parte pra nao ficar pior do que ja ta! E esse povo tudo junto da raiva é pra ver se acaba com o resto do país!,0,0
"Se essas crianças sobreviverem a essa pandemia, no futuro vão se envergonhar de ter participado de um papelão ridículo desses.",0,0
URL algum corno pra fazer a boa?,0,0
"USER Culpa de voces que apoiaram brilhante ustra, idiotas",0,0
mendigo votando no bolsonaro é o poste mijando no cachorro kkkkkkkkkkkk,0,0
USER CARA EU TO MT FODIDO É TRISTANA MIDASDBASDIHASJBODSADAS URL,0,0
"Eu não acho que o USER defendeu Nazismo, e olha que não gosto dele, ele queria dizer que é a favor dos imbecil nazistas poderem dizer que são Nazistas, justamente pra gente saber quem são os idiotas que defendem isso, porque quando você proíbe, eles vão pro subsolo e procriam de forma escondida, se proliferam, Isso não é defender o Nazismo, e querer que as pessoas possam dizer oque são, mesmo que seja algo absurdo, de fato eu prefiro quando alguém me diz o quão idiota é, assim sei com que tipo de pessoa estou falando, ter um partido nazista seria terrível, mas pelo menos saberíamos os FDP que são e nunca votariamos neles, o contrário do que é hoje que tá cheio de Nazista, homofobico no governo e vcs não sabem",0,0
USER Que bosta 💩💩💩💩💩,0,0
USER ela não pede dados para comprovar que a educação brasileira é uma merda. Ela pediu claramente os dados para que pudessem discutir sobre a EVOLUÇÃO da educação. USER defende que n há evolução baseado no senso comum.. ela só pede que ele se fundamente em algo mais concreto.,0,0
USER se fode então,0,0
minha mãe elogiando minha prima q ódio jkkkkkkkk veia lazarenta,0,0
"Que propaganda Lixo.! Só ensinam o que não presta, mais como diz o ditado ""aqui se faz, aqui de paga"" ... A Justiça maior é de USER, e ainda mais mexer com os pequeninos que são todos filhos dele... Que USER tenha misericórdia da vida de quem produziu este comercial.",0,0
Ensinar sobre a diversidade e o respeito ao próximo é besteira???,0,0
A mulher e que é doida mesmo kkk,0,0
Povo idiota de seguir um louco sem noção,0,0
"O USER só fala quê nunca Roubou, o povo perguntam USER USER, e quem Roubou todo Nosso País, USER se não foi tú presidiário safados, cadê as USER que tú e teus filhos têm? Com que USER o tú presidiário as USER quê tú têm, tú e teus filhos?, Tú é vítima nada USER safado, esse sítio é o menos, ele Roubou foram Trilhões de Reais, não foram besteiras não.",0,0
gay baitola nao falou nada,0,0
RT USER: Será q quando o bang chan pinta a própria unha fica tudo cagado como quando eu pinto minha própria unha ?,0,0
USER nossa verdade pqp kkkkk não tinha lembrado,0,0
"USER era uma bomba relógio. Foram tantos comentários em outros entrevistas completamente ignorantes(falta de conhecimento) agora nesta entrevista já mostra a falta de conhecimento pois se ele queria a liberdade de um ""partido"" que ele ""se diz contra"" se realmente fosse contra, se realmente conhece o que é o nazismo nunca deveria ser a favor. Ele é completamente incoerente. Demorou para sair. Não tem preparo para este tipo de trabalho.",0,0
"USER USER USER vos también sos mas estupida para tomarte literal un meme. es una forma de decir, ridicula",0,0
"RT USER: Hoje a companheira Natália Szermeta, militante do MTST, assumiu a presidência da Fundação Lauro Campos-Marielle Franco, es…",0,0
"RIDÍCULA,mil vezes RIDÍCULA!;",0,0
"“Não usa porque é do veado no jogo do bixo 😭😭😭😭😭🥲😡😡😡😡😤😤😤😤😤” Agora me explica craque, qual a conexão do veado com a Homossexualidade? Que discussão besta do caralho. URL",0,0
é por isso que eu tô puto com o júnior falador merda:,0,0
Es USER burla para la USER de esa USER que mataron. Malditos deberían de star USER USER la cárcel para siempre 🤬🤬,0,0
"USER USER USER USER Sou nautico desde q entendo de futebol, na serie C na D, vou ta aqui xingando vermes igual voce que é torcedor de momento",0,0
USER USER Lele é um fofoqueiro safado,0,0
"a garotinha tem 8ano um puta gosto musical e uma voz perfeita, queria q fosse minha filha",0,0
Ela dua lipa avril e coldplay num dia e pronto eu tava feita mas não o rir quis fazer uma farofa em todos os dias dessa merda esse ano URL,0,0
"USER USER USER Passando vergonha, amigo. Gays existem, supere.",0,0
tivesse a burra cheia eu dava umas patrocinadas brabas nuns rolês pro meu bonde mas soy fodido,0,0
"kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk, USER é fooda! USER é meu sacoo porra.",0,0
lo lindo y bandido qq esta Benja😍😍,0,0
"USER, gosto muito do programa, e acho que o USER fez uma ""cagada"" , se arrependeu e na verdade foi burro por nem sabe o que tava falando. Vejo o USER como um cara inocente, falta maldade. Na minha visão, não acho que precisava ser ""cancelado"", por ter se retratado. USER USER, onde vc for. Sucesso!!!",0,0
Bota moral nessa porra USER 😂😂😂😂,0,0
"toda hr da uma queda de luz,vai acabar queimando minhas coisas nessa porra 😡",0,0
Olha os minions ai minha gente kkkkk vergonha 😂,0,0
Que lixo de comercial é esse?,0,0
"Ok, pero inumaki haciendo el discurso maldito en jjk 0 *$)HASHTAG URL",0,0
"RT USER: USER Nossa que cara ridículo!!! Insuportável,não consigo nem ouvir mais a voz desse mala!!!",0,0
Esse comercial é mó de boa USER... Eu pensando que haveria um suquinho de laranja ai (USER ° ͜ʖ USER °) AHHH QUE DELICIA USER!!!! USER: Só tenho a agradecer a O Boticário pelas ppks que consegui com a ajuda desses perfumes ;D kkk,0,0
USER USER USER E leva a cria do demônio Filho de Bolsonaro Zema pra Puta que o Putim,0,0
"lembrei uma vez que eu dei um chute na clavicula de um muleke de 10 anos quando eu tinha 8, essa bichona foi correr pra diretora, ai ela ""pq vc fez isso?"" ""e eu, pergunta pra ele que ta me incomodando"" ai ele teve que contar que tava me incomodando e a diretora ficou puta com ele",0,0
Son tan retardados los hombres,0,0
Tudo pensando pela parte do Igor .. Ele deixou o companheiro ir falando as merdas já na ideia de uma hora ou outra chegar ao ponto que chegou e agora ter a oportunidade de chutar a bunda do companheiro kkkkkk 🙅🏻‍♂️,0,0
Ngayon ko lang narealize medyo maldita pala ako hahaq oki pake ko putangina,0,0
"USER Claroooo, los burros se buscan para rascarse, y los orangutanes también. URL",0,0
"USER que sempre curti, e simplesmente acharam que bebidas e drogas fariam diferença... Nunca fui contra! Mas hoje percebo que uma pessoa alterada fala algo para destruir tudo que vcs contariam ... USER USER. Acho que tem uma volta por cima sim.... E não excluindo o USER ... Mas... Isso é só mais um cancelamento da mídia.... Não concordo.... Acho que foi bem infeliz... Mas é aprendizado! Tem assuntos que bebida e drogas não combinam",0,0
"Que lixo,vergonhoso mais",0,0
"O vídeo prega a diversidade e o amor. Por favor,não faça mais esse tipo de comentário baseado na sua ignorância.",0,0
esse cara do 99 é um retardado manooo q ódio,0,0
"USER USER de Araujo USERu negro e moro na favela o medo meu amigo é morrer na mao de vagabundo hj em dia , e USER digo que é melhor jair se acostumando",0,0
"Parem de hipocrisia seus canalhas, USER aconselham o uso de máscaras mais no entanto suas equipes de repórteres trabalham sem proteção alguma! O dia de vocês tá chegando !",0,0
USER Safada lazarenta,0,0
"Quero ver fazer um vídeo respeitando os pais e os mais velho isso sim, é ensinar, uma criança,,,, ensine os caminhos nos bons costumes,, pais horríveis...USER USER tem que brincar se divertir,,, não coloquem coisas erradas nas cabecinhas delas ..pessimo",0,0
"USER amg to indo assistir “o assassino de clovehitch”, eh de serial killer AMOO",0,0
Maconha derrete o USER melhorar com a saida dele! USER!,0,0
"A Miley foi impecável vai se foder eu amo essa mulher, pronto e acabou",0,0
"rt USER quem nasceu pra ser ""macumbeiro(a)"" nunca vai ser ""evang茅lico(a)"" pela gra莽a de ex煤, nunca... laroy锚馃敟",0,0
"Melhor propaganda do mundo ""USER os outros assim como eu vos tem amado"" sinceramente, esse religiosos não estão seguindo isso, pensam um pouco antes de vim falar merda. Deixem os outros serem felizes e vão cuidar da vida de vcs... O Boticário tem TODO o meu respeito :)",0,0
USER NÃO TEM VIDA SEU PEIDO DO CAPETA USER :),0,0
"USER Penso que possam ser delírios dele . Mente perversa, doentio , sem discernimento crítico",0,0
FORA NAZIS!!!!!!!!!!!!!!!!!!!!,0,0
"USER USER USER USER USER USER Você tá falando do aporte mínimo? Isso não é o valor de compra, burrinho. E você quer mesmo falar da BLOOMBERG, o maior canal de finanças e negócios dos EUA??? Quer comparar com o que? UOL? GE? Espn br? kkkkkkkkkkkkkkkkkk mt burrinho mesmo!",0,0
">>61409você não quer ela, você só está carente. ache outra coisa logo que isso passa, essa crentelha é lixo. evolua.",0,0
putamerda q beijo bom do caralho,0,0
rt USER isso é ridiculo e só minha opniao importa.. URL,0,0
"USER Pero los burros de los ministros siguen mal gastando el dinero en los penales con esas lacras antisociales, según ellos estos sujetos cambiaran de mentalidad, pero no, ellos ya estan enfermos.",0,0
"USER USER Paguem o Lula, seus Verme Lavajateiros Vagabundos. Quebraram Economia, elegeram Psicopata, Moro Capanga da Milícia e vem falar em Sistema? Pilantra provinciano da extrema direita vai p lixeira da história! Nenhum dinheiro paga a Destruição que a Fraude da Lava Golpe causou!",0,0
ganhei bolsa integral no cursinho vivia nas social e rolêzinho passei na faculdade no final do ano tinha uma namorada palmeiras foi campeão brasileiro Porra de ano lindo 🤩,0,0
"USER 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 o vagabundo cachaceiro, vai perder no primeiro turno, se não houver roubo. O Brasil tem nojo desse bandido cachaceiro, vagabundo, mentiroso. Esse bosta não representa brasileiros, apenas militantes pão com mortadela, pagos.",0,0
"✨papo de sobria✨ comeca agr 1° topico nenhum beijo é melhor que o seu me odeio por pensar em vc em todos os beijos mas acho que estou de te ao meu lado 2° topico odeio multidões hj foi dificil superar você me ajudaria, igual me ajuda em todos os meu medos fudeo fml xonei",0,0
"Foda em fumar maconha, só se for",0,0
USER e seu papo de maconheiro,0,0
Máscaras no pescoço é proteção? É assim que se previne? PORRA,0,0
"Só um trouxa pra não ver que o casal usou esse coitado, tudo por fama e ficarem nas mídias. Eles tem q indenizar esse coitado. 😓😓😠😠",0,0
Sempre assisti o flow e por um lado acho melhor para os Studio flow o monark cair fora mesmo afinal um cara que sempre quer defender coisas contrárias ao que o mundo vai em outra direção e depois colocar a culpa na bebida pra falar uma besteira desse tamanho. E o entrevistado não quis nem olhar para cara do monark uma das melhores entrevista do flow e por mais convidados dessa forma que agrega,0,0
Esa vieja realmente está para decirle MARICA YAAAAAA!!,0,0
"O buraco q eu mesmo me enfiei, q odioooo",0,0
"USER USER Entregou pra imunizarem ele neh? Ate nisso esses otarios acreditam, pqp, que surto coletivo eh esse gente",0,0
Detalhe: eu já postei isso. E vou postar de novo e de novo e de novo. Pq isso é RIDÍCULO!,0,0
Essa mulher é chata demais kkkkk querendo proposta de um maconheiro que só quer reclamar USER,0,0
USER USER Ah mama minha rola,0,0
USER Esse mano n parece aquele H*tler Bahiano?,0,0
Esse cara é muito phoda...,0,0
"Ele não é um cara, ele é um homem, USER. Homem lindo, gostoso e inteligente, USER.",0,0
"DESGRAÇA CARAIO BUCETA, É HOJE PORRA",0,0
O seus merda para de falar basta nos comentários ninguém merece tomar uma facada o tão ruim que seja,0,0
"inveja é um bglh foda né, falar da própria torcida ngm quer, até pq n tem né kkkkk",0,0
"Não tem dinheiro q essa mulher,ela é terrível não vai ter homem q a suporte",0,0
o seu cú sua besta .......,0,0
"USER Normal dos porcos imundos, raça maldita",0,0
"Odiar a los heteros es una personalidad, y es totalmente la mía a las 6:40 am volviendo de fiesta con un grupo asqueroso que no para de chillar",0,0
aí que bicho babaca mano,0,0
"Muito necessário!!!👏🏿👏🏿👏🏿 Desde cedo as crianças escutam coisas sobre lgbtqi+, elas escutam coisas que ensinam a olhar com desrespeito, tá mais de que na hora de falar com naturalidade, para que não tenhamos mais adultos complexados fazendo merda a torto e a direita.",0,0
"caralho, o gordola milionário e n tem 1 camisa do brasil? Pqp URL",0,0
Quando você dizer que a USER condena o homosexualismo USER ou vídeo do USER Neto- homofobia,0,0
"rt USER fuder comigo n quer, agora fuder meu psicólogico quer fácil né",0,0
"USER USER... Ele tipo meio que também já leu os livros. Eu também já li. E acho que no fundo, todo ser humano sabe que USER É babaca. Não dá pra negar e é essa porra mesmo. E a respeito do fato de o USER ser super quente, era exatamente o que ele estava questionando. Ou você não acha que o USER foi descrito como ""super quente"" pra que as garotas babassem ao ver ele sem camisa? E me parece que você também não leu tão bem assim o livro, já que nem sabe escrever Edward USER.",0,0
