text,discurso_de_odio,ataque_individual
"USER USER Imagine a uma mãe/pai ter um filho imbecil, alienado como esse.... Cresça meu filho.",0,1
"USER Você é um dos piores canalhas que conheço neste mundo,um ser abjeto🤬",0,1
"USER USER USER USER USER Você precisa se tratar, sério! Tu não bate muito bem da cabeça. Vai conquistar sim, o brasil ama um macho com desvio de caráter que se faz de vítima em rede nacional. Não acredito que você está discutindo comigo pra defender um cara desses as 1h da madrugada",0,1
"USER Engraçado é que a foto dessa moça sendo usada por uns 5 perfis diferentes. Ela tem muitos pais, né? 🤣🤣🤣 Tomem vergonha na cara, pilantras.",0,1
USER pqp e o caba ainda compactua c isso,0,1
"USER Os jovens já não votam e muito menos gostam do genocida ele parando o festival eles vão amar o demônio mais ainda ,é faça isso mesmo tia batata nem tá assando seu CORNO",0,1
"O objetivo desse pleito é retirar um homem corrupto, desequilibrado, mentiroso, alimentado pelo caos social, metido com pilantras, família envolvida em transações espúrias... É uma eleição diferente. Não se pode viver nessa esquizofrenia social do bolsonarismo. Chega de utopias.",0,1
USER Otra feminazi,0,1
"Uma vergonha para uma Nação ter que tolerar um ladrao falando em Rede Nacional, a contar mentiras . Deveria estar preso respondendo por seus crimes. URL",0,1
"USER USER - o que ele sugeriu foi uma forma diferente de combater o nazismo. porque na cabeça dele se não houver debate, não há avanço é uma ideia perigosa, e ele não enxerga o porquê, mas isso faz dele apenas burro, e não um 'apoiador da causa nazista', como muitos estão o chamando e o fato dele estar chapado pode não influenciar em como ele pensa, mas sim em como ele se expressa. e consequentemente isso afeta na maneira de como as pessoas vão interpretar o que tá sendo dito",0,1
rt USER enche o cu de remédio e fala do meu baseado URL,0,1
Como ele mandou metralhar os petralhas isso poderia ser considerado retorno?,0,1
"RT USER: ah arthur, vai se fuder pqp 🥴",0,1
cu de cabrito,0,1
"Este é seu presidente sem máscara e os gados seguidores USER sem máscara, pessoas podem morrer por isso, situação é crítica!!",0,1
USER USER USER OMG te ganaste un premio.. RIDÍCULA DEL AÑO😍😍 FELICIDADES!!!!,0,1
"USER por mais q eu tenha ficado muito puta, tecnicamente a culpa não é dela, ela tá destruída por dentro por problemas de anos que não iam se resolver numa conversa. É algo muito pesado, só quero que deem um final digno p ela",0,1
"Agora pede desculpas,sei ou pediu desculpas,por não ter mais contrato,ou não ganha dinheiro mais no YouTube,mais tem gente burros,que fica seguindo,seus besta quando USER fica ai passando fome,ou até sem dinheiro,ela enchendo bolso dela de dinheiro,eh fazendo festa",0,1
USER errou sim mas é o único que está sofrendo grandes represálias Brasil é uma vergonha atacam quem eles querem,0,1
USER AMIGA EU CHOREI IGUAL UMA DESGRAÇADA,0,1
RT USER: USER Monark quer que seu pai seja estuprado,0,1
"USER USER USER, PÉSSIMO USER USER ACHEI, FALA USER USER, USER USER CONVIDADUSER USER, TRANSTORNO DE ANSIEDADE A USER!!!",0,1
"USER mulher nessa idade, falando besteira, que exemplo vc pode dar para seus filhos ou netos!",0,1
"USER Amou??? Isso mostra o caráter teu e da linna, ingratos, mau caráter",0,1
"Fala isso para a diabetes, colesterol alto, pressão alta . para os infarto do miocárdio...para as inflamações....não me aceito gorda não da para ter saúde com gordura visceral USER ACORDA USER USER NÃO VAI CONSEGUIR VER USER USER CRERCER...",0,1
O mendigo deixou o bombado no chinelo. USER da porra. USER USER (termo para pegador na Bahia). Ainda deu conselho para o chifrudo. Kkkk,0,1
n gosto dessa jojo nao o mulherzinha nojenta por min ela USER tava fora,0,1
RT USER: USER USER vc é um lixo como VP,0,1
USER fico putinha,0,1
USER Ladrão desgraçado,0,1
a bicha tem mais de 500 contas,0,1
"Não concordo com a saída do monark, ele só foi burro como sempre, mais como mexeu no bolso tiraram ele",0,1
"Achei isso uma merda, acho errado o que ele falou, mas crucificar o cara, USER, menos",0,1
Aí o cara traz outro cara pra fazer parecer que o USER é Coitadinho USER USER 🤬,0,1
USER Kkkkk Não sabia que tinha literalmente votado no Bolsonaro. Que merda.,0,1
"USER USER Sabe pq eles não fazem? Pq medida de saúde não é um absurdo, é um benefício em prol da sobrevivência humana, só que existem alguns ignorantes que agem como o Monark e falam merda :)",0,1
"RT USER: ""trate ficante como ficante"" eu enchendo a buceta dela de porra no período fértil",0,1
USER USER some daqui seu pau no cu,0,1
ele muda de conta mas a personalidade de piranha que mama casado continua URL,0,1
"Essa USER e ridícula o USER tem totalmente todo o direito de se defender seja da forma que for,ela tá impinando o nariz USER e USER ela agora tá vendo toda a farça sendo desmontadaHASHTAG",0,1
"USER me sotium 👈👁️ não vou resumir não, eu falei tudo o que deveria dizer na medida certa, pra explicar pra pessoas assim se vão muitas palavras. Se USER não tem vontade de ler só prova o quanto USER é ignorante e não procura entender os dois lados. Não quer ler ? Não leia, há quem leia no seu lugar",0,1
"USER: USER USER know any USER USER USER USER USER. USER USER USER, wealthy USER USER no good eiUSERr. USER USER USERs USER USER USER USER ugly",0,1
"RT USER: USER USER USER Tá passando pano sim querida, deram espaço pra essa merda aí e ainda deram capital…",0,1
RT USER: Sx Tuner Talla baja proporcionada Pterigium colli Linfedema periférico Coartación de la aorta Pubertad retardada HASHTAG,0,1
USER diarréia e seu gado,0,1
"USER USER USER Para de ser doido ele foi levado pra lucas só cria daqui geral fico sabendo quando pegaram ele tava na mala td fudido eu vi de perto , picotaram ele jogaram pros porco que fica entocado em Lucas , morreu de bobeira errou caminho na mata os cr agarrou",0,1
USER USER USER Valeu bichona … bjs de Luz … só não fala por aí que é de direita Não pois queima além da rosca o filme … vai estudar … deixa deUSERUSER … cresce vira USER,0,1
"nem parece que essa vagabunda deliciosa virou esse trabuco feio e raquítico. deu tanto a boceta e o cu para geral que só sobrou o gordinho pseudo-comunista otário.o tempo é cruel para depósitos, foi de uma sólida 7/10 para uma quase 4/10.",0,1
"...'' NÃO FILHA DA PUTA !, NÃO POUSER FAZER USER, USER É UMA USER QUE JÁ EXISTE, ELE É USER USER USER, PONTO FINAL! '' AOSKPAOSKAPOSK USER É O USER =)",0,1
Eu sinto que USER falou merda mais axo que ele e uma boa pessoa,0,1
O bolsominion fala que USER é corrupto então USER é inocente e se USER não for corrupto então ele está certo e USER é corrupto.,0,1
"USER concordo que ele falou merda, e das grandes. Mas se você reparar direitinho, e conhecendo ele de outros episódios, você vai ver que o que ele defende é o direto da pessoa expressar as suas opiniões por mais absurdas que seja. Quero deixar claro que eu também não concordo com essa opinião do USER! Mas tá claro que o USER não estava defendendo o NUSER! Ele tava falando de liberdade de expressão! Volto a dizer não concordo com ele, mas temos que ser justos com o cara!!!",0,1
"man, que cara idiota, sem noção *-* ele tem inveja do meu EDWARD do JACOB e quer ser a BELLA *-* cara revoltado . O QUE USER USER CONTRA OS USER? QUE USER USER USER, USER QUE SE FUUSER USER|USER m estressei. OTÁRIO",0,1
"USER ""lado diabólico"" hahaha quem é USER para julgar? Mds quem tá do lado diabólico é USER",0,1
"USER USER Bolsonaro é sinônimo de tosco, de cretino, de imbecil, ele não tem noção mínima das coisas, é um ignorante em sua forma mais bruta.",0,1
"USER pff que argumento escroto, tanta coisa pra comentar foi falar do cabelo UHAEFUHAEFUAHE",0,1
USER USER USER y que sabes tu de vacunas pedazo de mierda iletrada e ignorante jamas nunca visitaste una universidad ni en tour de colegio ignorante voluntario,0,1
"RT USER: A pergunta que não quer calar, e olha que nem gosto de comparar o energúmeno ao burrinho, animal extremamente útil.",0,1
"USER se deixando levar por uma boa dicção ,nossa como brasileiro adora uma tosqueira... o cara tem todo tom de voz e trejeitos que tem problemas psiquiátricos ou sociopata...",0,1
O USER e um folgado mesmo,0,1
"Esse fdp n vai tirar o raniel mn, q técnico ridículo vtc",0,1
O USER era um inbecil antigamente,0,1
'Esse mortadela ja bebeu tanta cachaca q nao esta falando coisa com coisa ',0,1
USER rsrsrs vc tem certeza de que sabe ler e interpretar textos??? rsrsrsrs,0,1
"O USER é o reflexo de como o povo Brasileiro está imbecilizado, é só ler alguns comentários que fica claro isso. Um monte de pessoas negras desejando sucesso pro cara nos seus novos projetos kkkkk, cara chega a ser cômico isso. O povo dizendo ""ele merece uma segunda chance"", Isso me faz lembrar de um filme meio de comedia em que o USER revive do nada nos tempos atuais e a nova geração meio que abraça ele como um ídolo pensando que ele é apenas um personagem. Fico pensando, se o USER do nada aparecesse e esses energúmenos dizendo ""poh galera ele errou más merece uma segunda chance""... Fala isso lá pros sobreviventes do holocausto seus filhos da puta do karalho. Parem com essa passividade toda que vcs tem pelo amor de Deus. USER USER merece segunda chance porra nenhuma sabe pq? USER essa não é a segunda chance, essa deve ser a decima, esse cara vive errando, vive fazendo merda e vcs ficam nessa de ""segunda chance"", segunda chance é o caralho.",0,1
"USER E temos presidenciável que diz ser um Crime prender um ladrao de celular. Na minha opinião, tem que ser preso no mínimo dez anos. Ladrao é um ser repugnante desgraçado, quando morre é uma limpeza",0,1
USER cornao espero q n te traga mais problemas,0,1
RT USER: USER Dallagnol é tão bandido safado VAGABUNDO que enganou a PRÓPRIA dureita ao continuar arrecadando além do necess…,0,1
"USER Já tu, velhinho comunista, não tem mais jeito !",0,1
"USER fica de base aí amigão, na próxima só não fala merda!!",0,1
USER Bem sapatão de porcelana,0,1
USER cala boca arrombada,0,1
"Porque este presidente de araque não se candidata a cobaia, para testar novas vacinas, pelo menos ela vai poder dizer que fez alguma coisa. USER USER, quanta ignorância, não cabe nesse país. Prefiro os bichos.",0,1
USER é USER mané é mané pode crê que é 😂😂😂😂😂😂,0,1
"USER Quem mais aqui acha que Lula é a esperança dos banqueiros milionários neoliberais, dos parasitas ávidos por ""boquinhas"" e dos golpistas corruptos do Centrão?",0,1
USER USER USER de LADRÃO é na cadeia.,0,1
"USER USER USER!!! Papo reto mesmo, falou com o cú E depois quer por a culpa na bebida USER é foda USER Pra mim USER cagou e depois sentou em cima Mas é como dizem Alguém tem que levar a culpa né pai",0,1
"sinceramente, acho que esse canal deveria acabar depois dessa cagada do monark, pois depois disso sempre quando se falar no nome deste canal a primeira coisa que vira a cabeça das pessoas foi a patuscada dele... todo respeito ao Igor mas ...",0,1
USER Ce tá querendo tomar pau né kkkkkkk viadao,0,1
"USER Seu canalha, querendo enganar o Povo Brasileiro, vender sua agenda globalista nojenta é podre!!!! Toma vergonha nessa cara sem vergonha!!!! HASHTAG",0,1
"USER isUSER USERdo se reUSERlveria se alguém chegasse em monark e mandasse a real : "" USER USER fala merda, teus pensamentos sao sim racista e para com essa merda."" Mas ficaram dando palco pra maluco.",0,1
"RT USER: Demorei 18 anos pra aceitar meu corpo e aparência pra você falar pros outros que não gosta de mim pq ""eu me acho"" n fode p…",0,1
USER USER USER USER USER é pior,0,1
Quem será o mais safado? 🥵,0,1
"USER O Luciano vive de vender porcaria xing-ling a preço de ouro. O Shopee é uma pedra no sapato desse ""pobre"" empresário.",0,1
ale me bloqueou essa vaca do cacete,0,1
"Esqueceram de citar que a educação está falha USER na privada. Tanto que elegeram um ignorante, E corrupto USER. A educação pragmática vem da boa vontade do indivíduo de pesquisar e aprender independente de público e privado.",0,1
"USER a cor do pecado, cretina",0,1
"Não se engane com a lábia desse senhor, ele é um cara extremante sedutor (barato) e narcisista",0,1
"Era só questão de tempo pra o USER afundar o flow. Há muito tempo ele vem dando indícios disso. Essa coisa de ""eu não ligo pra nada"", ""falo mesmo"", ""foda-se"" mais cedo ou mais tarde iria culminar nisso. Vários convidados sempre falaram sobre a responsabilidade que o USER e o USER tem como comunicadores. Eles teimaram porquê quiseram, falta de aviso não foi. Esse episódio do flow é só uma tentativa de amenizar a merda que o USER fez. Não adianta fazer episódio final se o USER não mudar. A gente sabe que ele vai continuar no projeto mas longe das câmeras.",0,1
vida de gado é foda!!bolsonaro esta traindo o povo e voces defendendo ele!!!agora esta se vendendo para o USER lotear todos munisterios!!,0,1
"tô de saco cheio disso, mostro as tatuagens bem feliz da vida e ela solta um “tá e agr chega né?” chega o cacete, eu vou ser a sobrinha q tu não desejava porra, n sou a garota que tu queria q eu fosse, que tu fazia vestir rosa da cabeça aos pés, que não retruca e os caramba..",0,1
USER Ur gay??,0,1
USER KKKKKKKKKK VAGABUNDA,0,1
USER USER USER percebeu a merda q USER falou? Liberdade de expressão não é tirar a liberdade de outra pessoa só porque USER quer. Pensa antes de escrever.,0,1
"❝ Vamos Yoon, no es para tanto. En un par de horas más podre besarte como si nada. Mientras ven para comerte ese gordo culo. ❞ URL",0,1
"O menino ficou com uma menina do meu lado e dpois ficou de chamego cmg, e eu logo boiola, iludida, burra e carente tbm fiquei de chamego com ele",0,1
"feliz aniversário nicolas pnc do krlh , vsfd mlk , fdp da poha, otario . te amo mt mn feliz niver",0,1
"USER No está muy lejos de la realidad, al asno lo veo cada vez más gordo.",0,1
"a miley tava muito sedenta pra beijar a anitta durante a performance kkkkkkkkkk, tadinha da bichinha URL",0,1
"USER USER Vc não tem argumentos sabe pq? pq vc prefere macho escroto, e é ok para mim, não é ok, vc falar no seu tt de alguém q não gosta e não adimira, só pelo fato dela a 2 ANOS atrás ter dado um pé no seu fav, lu sério isso é doentio cara, se blinde dessas frustações e viva...",0,1
"esse menino não desiste puta q pariu, pior q eu mano",0,1
Eu posso estar errado (espero q eu esteja) mas imaginem se o USER abriu uma porta pra esse tipo de gente USER. O tamanho da merda q ele fez e ainda ferrou toda a equipe,0,1
USER Rapaz até de manhã a bixona tava como kkkkkkk,0,1
seu peido do capeta!!!!!!!!!!!!!!!kkkkkkkkkkkkkkkkkkkk,0,1
"USER Esse dinheiro q o STJ tá mandando vc pagar pro Luladrao, ele vai gastar tudo em cachaça. Velho FDP.",0,1
